2017-05-18 10:41:48.195 [main:755 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.gaotianye.springboot.spider.SpiderApplicationTests], using SpringBootContextLoader
2017-05-18 15:22:20.631 [main:545 ] [o.s.t.c.s.AbstractContextLoader] - [ INFO ]  Could not detect default resource locations for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-05-18 15:22:20.633 [main:547 ] [o.s.t.c.s.AnnotationConfigContextLoaderUtils] - [ INFO ]  Could not detect default configuration classes for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: SpiderApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-05-18 15:22:20.846 [main:760 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Found @SpringBootConfiguration com.gaotianye.springboot.spider.SpiderApplication for test class com.gaotianye.springboot.spider.SpiderApplicationTests
2017-05-18 15:22:20.860 [main:774 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-05-18 15:22:20.881 [main:795 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttribute]
2017-05-18 15:22:20.882 [main:796 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.transaction.TransactionalTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttributeSource]
2017-05-18 15:22:20.892 [main:806 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@16c8cb41, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@58982416, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@6c694dca, org.springframework.test.context.support.DirtiesContextTestExecutionListener@75724060, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@1fe09add, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@52d73384, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@2e774999, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@1980f3a4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@60fba110, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@280b532e]
2017-05-18 15:22:21.760 [main:1674] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  Starting SpiderApplicationTests on DESKTOP-I84AP7P with PID 10388 (started by gaotianye in E:\CelLoud\spider)
2017-05-18 15:22:21.761 [main:1675] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  The following profiles are active: dev
2017-05-18 15:22:21.829 [main:1743] [o.s.w.c.s.GenericWebApplicationContext] - [ INFO ]  Refreshing org.springframework.web.context.support.GenericWebApplicationContext@722b30f8: startup date [Thu May 18 15:22:21 CST 2017]; root of context hierarchy
2017-05-18 15:22:22.300 [background-preinit:2214] [o.h.validator.internal.util.Version] - [ INFO ]  HV000001: Hibernate Validator 5.2.4.Final
2017-05-18 15:22:25.410 [main:5324] [o.s.w.s.m.m.a.RequestMappingHandlerAdapter] - [ INFO ]  Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@722b30f8: startup date [Thu May 18 15:22:21 CST 2017]; root of context hierarchy
2017-05-18 15:22:25.532 [main:5446] [o.s.w.s.m.m.a.RequestMappingHandlerMapping] - [ INFO ]  Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-05-18 15:22:25.533 [main:5447] [o.s.w.s.m.m.a.RequestMappingHandlerMapping] - [ INFO ]  Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-05-18 15:22:25.614 [main:5528] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:22:25.615 [main:5529] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:22:25.740 [main:5654] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:22:26.252 [main:6166] [o.s.s.a.ScheduledAnnotationBeanPostProcessor] - [ INFO ]  No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2017-05-18 15:22:26.280 [main:6194] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########展示爬虫的基本信息如下#########
2017-05-18 15:22:26.280 [main:6194] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########京东redis初始化url：https://item.jd.com/4390094.html
2017-05-18 15:22:26.281 [main:6195] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########下载实现类：com.gaotianye.springboot.spider.download.HttpClientDownloadImpl
2017-05-18 15:22:26.281 [main:6195] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########解析实现类：com.gaotianye.springboot.spider.process.JDProcessImpl
2017-05-18 15:22:26.286 [main:6200] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  Started SpiderApplicationTests in 5.19 seconds (JVM running for 6.517)
2017-05-18 15:22:27.464 [main:7378] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：504,url：https://item.jd.com/4390094.html
2017-05-18 15:22:28.003 [main:7917] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：33,url：http://p.3.cn/prices/mgets?skuIds=J_4390094
2017-05-18 15:23:00.001 [pool-1-thread-1:39915] [c.g.s.spider.scheduler.Spider] - [ INFO ]  开始执行调度任务.......................
2017-05-18 15:23:00.231 [pool-1-thread-1:40145] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：216,url：https://item.jd.com/4390094.html
2017-05-18 15:23:00.536 [pool-1-thread-1:40450] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：36,url：http://p.3.cn/prices/mgets?skuIds=J_4390094
2017-05-18 15:24:20.763 [main:533 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.gaotianye.springboot.spider.SpiderApplicationTests], using SpringBootContextLoader
2017-05-18 15:24:20.776 [main:546 ] [o.s.t.c.s.AbstractContextLoader] - [ INFO ]  Could not detect default resource locations for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-05-18 15:24:20.777 [main:547 ] [o.s.t.c.s.AnnotationConfigContextLoaderUtils] - [ INFO ]  Could not detect default configuration classes for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: SpiderApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-05-18 15:24:20.972 [main:742 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Found @SpringBootConfiguration com.gaotianye.springboot.spider.SpiderApplication for test class com.gaotianye.springboot.spider.SpiderApplicationTests
2017-05-18 15:24:20.988 [main:758 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-05-18 15:24:21.013 [main:783 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.transaction.TransactionalTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttributeSource]
2017-05-18 15:24:21.017 [main:787 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttribute]
2017-05-18 15:24:21.023 [main:793 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1980f3a4, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@60fba110, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@280b532e, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7f82058b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@313a2a13, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@61a05ea4, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@67a5930e, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2759b14b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7186c71b, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4779f7d7]
2017-05-18 15:24:21.821 [main:1591] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  Starting SpiderApplicationTests on DESKTOP-I84AP7P with PID 7312 (started by gaotianye in E:\CelLoud\spider)
2017-05-18 15:24:21.821 [main:1591] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  The following profiles are active: dev
2017-05-18 15:24:21.890 [main:1660] [o.s.w.c.s.GenericWebApplicationContext] - [ INFO ]  Refreshing org.springframework.web.context.support.GenericWebApplicationContext@79c20eb2: startup date [Thu May 18 15:24:21 CST 2017]; root of context hierarchy
2017-05-18 15:24:22.348 [background-preinit:2118] [o.h.validator.internal.util.Version] - [ INFO ]  HV000001: Hibernate Validator 5.2.4.Final
2017-05-18 15:24:25.462 [main:5232] [o.s.w.s.m.m.a.RequestMappingHandlerAdapter] - [ INFO ]  Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@79c20eb2: startup date [Thu May 18 15:24:21 CST 2017]; root of context hierarchy
2017-05-18 15:24:25.608 [main:5378] [o.s.w.s.m.m.a.RequestMappingHandlerMapping] - [ INFO ]  Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-05-18 15:24:25.609 [main:5379] [o.s.w.s.m.m.a.RequestMappingHandlerMapping] - [ INFO ]  Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-05-18 15:24:25.735 [main:5505] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:24:25.736 [main:5506] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:24:25.852 [main:5622] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:24:26.319 [main:6089] [o.s.s.a.ScheduledAnnotationBeanPostProcessor] - [ INFO ]  No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2017-05-18 15:24:26.349 [main:6119] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########展示爬虫的基本信息如下#########
2017-05-18 15:24:26.350 [main:6120] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########京东redis初始化url：https://item.jd.com/4390094.html
2017-05-18 15:24:26.350 [main:6120] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########下载实现类：com.gaotianye.springboot.spider.download.HttpClientDownloadImpl
2017-05-18 15:24:26.350 [main:6120] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########解析实现类：com.gaotianye.springboot.spider.process.JDProcessImpl
2017-05-18 15:24:26.353 [main:6123] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  Started SpiderApplicationTests in 5.16 seconds (JVM running for 6.626)
2017-05-18 15:24:27.435 [main:7205] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：484,url：https://item.jd.com/4390094.html
2017-05-18 15:24:27.909 [main:7679] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：30,url：http://p.3.cn/prices/mgets?skuIds=J_4390094
2017-05-18 15:25:00.005 [pool-1-thread-1:39775] [c.g.s.spider.scheduler.Spider] - [ INFO ]  开始执行调度任务.......................
2017-05-18 15:25:00.130 [pool-1-thread-1:39900] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：110,url：https://item.jd.com/4390094.html
2017-05-18 15:25:00.456 [pool-1-thread-1:40226] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：20,url：http://p.3.cn/prices/mgets?skuIds=J_4390094
2017-05-18 15:33:30.591 [main:530 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.gaotianye.springboot.spider.SpiderApplicationTests], using SpringBootContextLoader
2017-05-18 15:33:30.602 [main:541 ] [o.s.t.c.s.AbstractContextLoader] - [ INFO ]  Could not detect default resource locations for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-05-18 15:33:30.604 [main:543 ] [o.s.t.c.s.AnnotationConfigContextLoaderUtils] - [ INFO ]  Could not detect default configuration classes for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: SpiderApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-05-18 15:33:30.828 [main:767 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Found @SpringBootConfiguration com.gaotianye.springboot.spider.SpiderApplication for test class com.gaotianye.springboot.spider.SpiderApplicationTests
2017-05-18 15:33:30.845 [main:784 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-05-18 15:33:30.872 [main:811 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttribute]
2017-05-18 15:33:30.882 [main:821 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.transaction.TransactionalTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttributeSource]
2017-05-18 15:33:30.883 [main:822 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6c694dca, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@75724060, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1fe09add, org.springframework.test.context.support.DirtiesContextTestExecutionListener@52d73384, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2e774999, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1980f3a4, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@60fba110, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@280b532e, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7f82058b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@313a2a13]
2017-05-18 15:33:31.693 [main:1632] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  Starting SpiderApplicationTests on DESKTOP-I84AP7P with PID 12364 (started by gaotianye in E:\CelLoud\spider)
2017-05-18 15:33:31.694 [main:1633] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  The following profiles are active: dev
2017-05-18 15:33:31.758 [main:1697] [o.s.w.c.s.GenericWebApplicationContext] - [ INFO ]  Refreshing org.springframework.web.context.support.GenericWebApplicationContext@1d23ab56: startup date [Thu May 18 15:33:31 CST 2017]; root of context hierarchy
2017-05-18 15:33:32.230 [background-preinit:2169] [o.h.validator.internal.util.Version] - [ INFO ]  HV000001: Hibernate Validator 5.2.4.Final
2017-05-18 15:33:35.352 [main:5291] [o.s.w.s.m.m.a.RequestMappingHandlerAdapter] - [ INFO ]  Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@1d23ab56: startup date [Thu May 18 15:33:31 CST 2017]; root of context hierarchy
2017-05-18 15:33:35.535 [main:5474] [o.s.w.s.m.m.a.RequestMappingHandlerMapping] - [ INFO ]  Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-05-18 15:33:35.538 [main:5477] [o.s.w.s.m.m.a.RequestMappingHandlerMapping] - [ INFO ]  Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-05-18 15:33:35.635 [main:5574] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:33:35.635 [main:5574] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:33:35.770 [main:5709] [o.s.w.s.h.SimpleUrlHandlerMapping] - [ INFO ]  Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-05-18 15:33:36.287 [main:6226] [o.s.s.a.ScheduledAnnotationBeanPostProcessor] - [ INFO ]  No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2017-05-18 15:33:36.317 [main:6256] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########展示爬虫的基本信息如下#########
2017-05-18 15:33:36.317 [main:6256] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########京东redis初始化url：https://item.jd.com/4390094.html
2017-05-18 15:33:36.317 [main:6256] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########下载实现类：com.gaotianye.springboot.spider.download.HttpClientDownloadImpl
2017-05-18 15:33:36.317 [main:6256] [c.g.s.spider.runner.StartUpRunner] - [ INFO ]  #########解析实现类：com.gaotianye.springboot.spider.process.JDProcessImpl
2017-05-18 15:33:36.320 [main:6259] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  Started SpiderApplicationTests in 5.27 seconds (JVM running for 6.645)
2017-05-18 15:33:48.678 [main:18617] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：11720,url：https://item.jd.com/4390094.html
2017-05-18 15:33:49.251 [main:19190] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：49,url：http://p.3.cn/prices/mgets?skuIds=J_4390094
2017-05-18 15:34:00.001 [pool-1-thread-1:29940] [c.g.s.spider.scheduler.Spider] - [ INFO ]  开始执行调度任务.......................
2017-05-18 15:34:00.130 [pool-1-thread-1:30069] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：114,url：https://item.jd.com/4390094.html
2017-05-18 15:34:00.514 [pool-1-thread-1:30453] [c.g.s.spider.utils.PageUtils] - [ INFO ]  页面下载成功，消耗时间：22,url：http://p.3.cn/prices/mgets?skuIds=J_4390094
2017-05-18 16:10:08.278 [main:519 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.gaotianye.springboot.spider.SpiderApplicationTests], using SpringBootContextLoader
2017-05-18 16:10:08.289 [main:530 ] [o.s.t.c.s.AbstractContextLoader] - [ INFO ]  Could not detect default resource locations for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2017-05-18 16:10:08.290 [main:531 ] [o.s.t.c.s.AnnotationConfigContextLoaderUtils] - [ INFO ]  Could not detect default configuration classes for test class [com.gaotianye.springboot.spider.SpiderApplicationTests]: SpiderApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2017-05-18 16:10:08.494 [main:735 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Found @SpringBootConfiguration com.gaotianye.springboot.spider.SpiderApplication for test class com.gaotianye.springboot.spider.SpiderApplicationTests
2017-05-18 16:10:08.506 [main:747 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2017-05-18 16:10:08.522 [main:763 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.transaction.TransactionalTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttributeSource]
2017-05-18 16:10:08.525 [main:766 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Could not instantiate TestExecutionListener [org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]. Specify custom listener classes or make the default listener classes (and their required dependencies) available. Offending class: [org/springframework/transaction/interceptor/TransactionAttribute]
2017-05-18 16:10:08.530 [main:771 ] [o.s.b.t.c.SpringBootTestContextBootstrapper] - [ INFO ]  Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5c9282ca, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@16c8cb41, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@58982416, org.springframework.test.context.support.DirtiesContextTestExecutionListener@6c694dca, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@75724060, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@1fe09add, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@52d73384, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2e774999, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@1980f3a4, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@60fba110]
2017-05-18 16:10:09.337 [main:1578] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  Starting SpiderApplicationTests on DESKTOP-I84AP7P with PID 2520 (started by gaotianye in E:\CelLoud\spider)
2017-05-18 16:10:09.338 [main:1579] [c.g.s.spider.SpiderApplicationTests] - [ INFO ]  The following profiles are active: dev
2017-05-18 16:10:09.396 [main:1637] [o.s.w.c.s.GenericWebApplicationContext] - [ INFO ]  Refreshing org.springframework.web.context.support.GenericWebApplicationContext@5fea9e0f: startup date [Thu May 18 16:10:09 CST 2017]; root of context hierarchy
2017-05-18 16:10:09.834 [background-preinit:2075] [o.h.validator.internal.util.Version] - [ INFO ]  HV000001: Hibernate Validator 5.2.4.Final
